path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.8188E+00,nstxuE202855A01t020,1,1,201,14,0.9048791171152547,-0.0,scored,tae_like,0.9417148657917607,1.0,0.38333333333333336,0.8294972777366638,0.6064153055349986,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.8555E+00,nstxuE202855A01t020,1,1,201,14,0.9249139737624356,-0.0,scored,tae_like,0.9362404154352882,1.0,0.49666666666666665,0.8294972777366638,0.6630819722016652,bad,flagged_borderline_or_disagreement,True,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.1291E+01,nstxuE202855A01t020,1,1,201,14,1.1362811290228838,-0.0,scored,tae_like,0.9275075429877259,1.0,0.6,0.8294972777366638,0.714748638868332,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N1/egn01w.2269E+01,nstxuE202855A01t020,1,1,201,14,1.5063093304950725,-0.0,scored,tae_like,0.9264352247223167,1.0,0.5566666666666666,0.8294972777366638,0.6930819722016652,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.7276E+00,nstxuE202855A01t020,2,2,201,25,0.8530010897519473,-0.002671964259687425,scored,tae_like,0.995985778185106,1.0,0.25,0.49977341294288635,0.3748867064714432,bad,flagged_borderline_or_disagreement,False,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.1042E+01,nstxuE202855A01t020,2,2,201,25,1.0207457256591768,-0.0,scored,tae_like,0.9381156192343034,1.0,0.5966666666666667,0.8294972777366638,0.7130819722016652,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N2/egn02w.1663E+01,nstxuE202855A01t020,2,2,201,25,1.2894232948037525,-0.0,scored,tae_like,0.9483020445721357,1.0,0.6,0.8294972777366638,0.714748638868332,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.3596E+00,nstxuE202855A01t020,7,7,201,80,0.5996704133277567,-0.5115399817100301,scored,tae_like,0.9994189087398418,1.0,0.07,0.8294972777366638,0.44974863886833194,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.1076E+01,nstxuE202855A01t020,7,7,201,80,1.0370635513404731,-2.460302962331378e-09,scored,tae_like,0.9376367128266643,1.0,0.66,0.40001609921455383,0.530008049607277,good,flagged_rf_only_good,True,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N7/egn07w.1318E+01,nstxuE202855A01t020,7,7,201,80,1.1481872657474068,-0.0,scored,tae_like,0.9851728868898043,1.0,0.5233333333333333,0.8294972777366638,0.6764153055349986,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N8/egn08w.1114E+01,nstxuE202855A01t020,8,8,201,90,1.0555964346050164,-6.270314767651448e-05,scored,tae_like,0.9488872257187511,1.0,0.38,0.5023525357246399,0.44117626786231995,bad,flagged_borderline_or_disagreement,True,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N8/egn08w.1247E+01,nstxuE202855A01t020,8,8,201,90,1.1165764511756018,-5.469195051320076e-07,scored,tae_like,0.9060471680439891,1.0,0.22333333333333333,0.8294972777366638,0.5264153055349986,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N8/egn08w.1297E+01,nstxuE202855A01t020,8,8,201,90,1.139017291401241,-1.350885937763723e-13,scored,tae_like,0.9375702192483997,1.0,0.5633333333333334,0.8294972777366638,0.6964153055349986,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N8/egn08w.1328E+01,nstxuE202855A01t020,8,8,201,90,1.152305209547295,-3.3023690826716515e-12,scored,tae_like,0.9916534374164012,1.0,0.58,0.8294972777366638,0.704748638868332,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N8/egn08w.1512E+01,nstxuE202855A01t020,8,8,201,90,1.2295956201463387,-1.1011245322926608e-10,scored,tae_like,0.976611865764276,1.0,0.47333333333333333,0.8294972777366638,0.6514153055349986,bad,flagged_borderline_or_disagreement,True,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N8/egn08w.1641E+01,nstxuE202855A01t020,8,8,201,90,1.2809297878903956,-1.1053220060384277e-07,scored,tae_like,0.9601356744698841,1.0,0.4266666666666667,0.8294972777366638,0.6280819722016653,bad,flagged_borderline_or_disagreement,True,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N9/egn09w.9307E+00,nstxuE202855A01t020,9,9,201,101,0.964749439376431,-0.0002346991188764717,scored,tae_like,0.9753155681899836,1.0,0.09666666666666666,0.704617977142334,0.40064232190450033,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N9/egn09w.1047E+01,nstxuE202855A01t020,9,9,201,101,1.0232289047667507,-4.80704219599907e-07,scored,tae_like,0.9570923164641555,1.0,0.19666666666666666,0.8294972777366638,0.5130819722016653,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N9/egn09w.1140E+01,nstxuE202855A01t020,9,9,201,101,1.0678411910547947,-2.431142108100035e-05,scored,tae_like,0.9434938402152884,1.0,0.5333333333333333,0.8294972777366638,0.6814153055349985,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N9/egn09w.1335E+01,nstxuE202855A01t020,9,9,201,101,1.155496982080099,-0.0,scored,tae_like,0.9941283125630337,1.0,0.5333333333333333,0.8294972777366638,0.6814153055349985,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N9/egn09w.1518E+01,nstxuE202855A01t020,9,9,201,101,1.2319081623633852,-0.0,scored,tae_like,0.96051479427483,1.0,0.49666666666666665,0.8294972777366638,0.6630819722016652,bad,flagged_borderline_or_disagreement,True,True,False,,,
