path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.4512E+02,nstx_141711,2,2,201,38,6.716925624402134,-0.0,scored,tae_like,0.8228496438283716,1.0,0.22666666666666666,1.0,0.6133333333333333,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3350E+02,nstx_141711,3,3,201,55,5.788153723278743,-0.0,scored,tae_like,0.9715435379504594,1.0,0.8266666666666667,3.347095552698902e-20,0.41333333333333333,good,flagged_rf_only_good,True,False,True,False,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.5246E+02,nstx_141711,3,3,201,55,7.242700917465882,-0.0,scored,tae_like,0.9806161757558096,1.0,0.48333333333333334,0.9984146356582642,0.7408739844957988,good,flagged_cnn_rescue,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2108E+02,nstx_141711,4,4,201,72,4.591125596712821,-0.0011654685377607947,scored,tae_like,0.9905023591621761,1.0,0.46,7.349441055737316e-09,0.23000000367472054,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2511E+02,nstx_141711,4,4,201,72,5.011264979294982,-0.0004478614554633134,scored,tae_like,0.9820982987315635,1.0,0.54,9.623531138647223e-12,0.2700000000048118,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.7956E+02,nstx_141711,4,4,201,72,8.919468747804185,-7.714376033717334e-05,scored,tae_like,0.9815473565801782,0.9971116798691889,0.56,0.9999980926513672,0.7799990463256836,good,silver_good,False,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.8898E+02,nstx_141711,4,4,201,72,9.432926366000581,-2.5775686408206752e-06,scored,tae_like,0.9667742592963516,0.9900529513429832,0.4866666666666667,7.119974054781153e-11,0.2433333333689332,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1003E+03,nstx_141711,4,4,201,72,10.016276900694633,-3.1289720221932115e-07,scored,tae_like,0.9553815259286316,0.9923371969819479,0.19333333333333333,0.9986007809638977,0.5959670571486155,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2864E+02,nstx_141711,6,6,201,101,5.35167439562662,-6.233354189499485e-05,scored,tae_like,0.9885346914920599,1.0,0.42333333333333334,8.124973606529465e-33,0.21166666666666667,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1265E+03,nstx_141711,6,6,201,101,11.248396876518301,-3.1723893867239008e-06,scored,tae_like,0.8374831834672938,0.9870529588422796,0.7,9.085813701403822e-08,0.3500000454290685,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3129E+02,nstx_141711,7,7,201,101,5.593605483856345,-2.637950092409906e-05,scored,tae_like,0.972266562311356,1.0,0.49,0.999998927116394,0.744999463558197,good,flagged_cnn_rescue,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1044E+03,nstx_141711,7,7,201,101,10.21846117498727,-7.206695228721351e-09,scored,tae_like,0.9550975675498904,0.9883771041385285,0.54,9.898276629721965e-33,0.27,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1225E+03,nstx_141711,7,7,201,101,11.068773723231997,-2.667582679823549e-08,scored,tae_like,0.9451543390512335,0.9966112877066546,0.26666666666666666,0.9995808005332947,0.6331237335999806,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1500E+03,nstx_141711,7,7,201,101,12.247641850690188,-1.8007284724634193e-06,scored,tae_like,0.813943795316827,0.9690025505250857,0.5666666666666667,1.7980755908839338e-35,0.2833333333333333,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1594E+03,nstx_141711,7,7,201,101,12.62362306847761,-2.1561753436289858e-05,scored,tae_like,0.839771554839153,0.9871054860146535,0.5033333333333333,2.318033551773624e-07,0.25166678256834424,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1825E+03,nstx_141711,7,7,201,101,13.508708289572981,-6.56726524527009e-07,scored,tae_like,0.6165797418691058,0.984797615756122,0.49666666666666665,8.407989582348563e-12,0.24833333333753732,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1840E+03,nstx_141711,7,7,201,101,13.5654582667196,-5.880093042871933e-07,scored,tae_like,0.462878938021304,0.9932305790398146,0.14,1.0,0.5700000000000001,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1166E+03,nstx_141711,8,8,201,101,10.799469410152344,-7.390935640615657e-05,scored,tae_like,0.9638025812290189,0.9791902608427675,0.44666666666666666,2.8850435595909064e-22,0.22333333333333333,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1296E+03,nstx_141711,8,8,201,101,11.384361608632744,-1.1102311984918261e-05,scored,tae_like,0.9628169514287146,0.9896387651700752,0.42333333333333334,5.812675712592552e-21,0.21166666666666667,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1878E+03,nstx_141711,8,8,201,101,13.703660867832202,-6.2110901662365465e-06,scored,tae_like,0.8437365850299494,0.9608349840191894,0.61,0.12811508774757385,0.3690575438737869,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1953E+03,nstx_141711,8,8,201,101,13.975252494737498,-1.3847823022096048e-05,scored,tae_like,0.8339227935841981,0.963149415971621,0.63,0.0008368132403120399,0.315418406620156,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2242E+03,nstx_141711,8,8,201,101,14.972622585350013,-2.5033741753137223e-05,scored,tae_like,0.45362641000391174,0.8921535116291169,0.4,1.0,0.7,good,flagged_cnn_rescue,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2706E+02,nstx_141711,10,10,201,101,5.202036297511293,-2.7031855771374462e-06,scored,tae_like,0.9942319006438823,1.0,0.7433333333333333,2.0977020034201876e-12,0.3716666666677155,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2824E+02,nstx_141711,10,10,201,101,5.314512486461011,-1.49965108794354e-05,scored,tae_like,0.9941326886504175,1.0,0.5933333333333334,1.0192789944322642e-13,0.29666666666671765,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1341E+03,nstx_141711,10,10,201,101,11.578196927726799,-5.71217084007568e-07,scored,tae_like,0.9578535904024302,0.9991542883409292,0.5733333333333334,0.9999997615814209,0.7866665474573771,good,silver_good,False,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1470E+03,nstx_141711,10,10,201,101,12.12349468032584,-2.810474880285929e-07,scored,tae_like,0.956844776763751,0.9996747460358173,0.5166666666666667,0.9999998807907104,0.7583332737286885,good,silver_good,False,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1636E+03,nstx_141711,10,10,201,101,12.789544137150125,-6.321042454708889e-06,scored,tae_like,0.9246447131455552,0.9570278567989635,0.17,0.5390668511390686,0.3545334255695343,bad,flagged_borderline_or_disagreement,True,True,False,,,
